id,text,polarity,subjectivity
5aa6f062,"Great car for urban use, economical, cheap tax, cheap maintenance, very good consumption, firm car, without crickets and with good stability. All limitations, such as internal noise or poor power in overtaking are normal for a 1.0 car. I recommend to anyone who wants a simple, good, cheap car, little maintenance - just oil, filters and natural wear parts - that will not bother you. Just do the maintenance properly, which is cheap. Great for urban use in all aspects that a 1.0 simple car can offer you.",0.237934782608696,0.484534161490683
1244e307,"Beautiful and comfortable car to drive [To small people] however, my family now has 5 members and I'm moving to a utility. However, none of what I search compares to the cost benefit of celtinha. Cheap, cheap parts and the best, hardly break. With preventive maintenance it lasts which is a marvel.",0.358333333333333,0.63452380952381
dcc76a23,"A very good car, being that my financial situation did not admit another vehicle with a higher value, then for the value that was acquired I am satisfied, I intend to change cars soon to have a little more comfort [windows, steering, 4 doors ... but the Celtic is attending very well, performing very well the 900 km per week I travel, knowing how to walk in it without having to force too much is a car that breaks little and economical.",0.244090909090909,0.498181818181818
c8f966aa,I do not regret having bought almost zero maintenance great for the day!,1,0.75
9e8bf07b,"Super recommend for those who do not travel much or for those who use on short trips. Also recommend for those who do not have much money because it spends little with maintenance, insurance, fuel but do not expect comfort that is not the purpose of this car. On consumption on the road I get to do 12km / l ethanol walking between 100 and 120km / h in the gasoline about 15km in the city is complicated to do average depends a lot on the traffic that you will face, plus the car gives you a great autonomy because the tank is 54 liters ...",0.086979166666667,0.502083333333333
91764233,"The engine does not break, it's impressive, it does not leak oil and it does not smoke even when it's going strong, stretching the gears and stepping on the bottom! Parts of the car are very cheap !! tire rim 13 ZERO already found for 129 reais in walmart !!",0.847222222222222,0.881111111111111
956e2c54,"Celta is the best car to have as the first car. Although small, has a great space for those who walks in the front seat, is beautiful, walks very well for a 1.0 car, is economical and does not give maintenance. Throughout the period I stayed with him gave me many joys, taught me to drive and showed me what it is to have a car. If I could I would stay with him forever, but unfortunately I had to sell to buy a fuller. I indicate and VERY the purchase of a Celtic, I believe that I will hardly have a car in the future that will surprise me as positively as this one. Thank you my celtinha !!",0.262572843822844,0.538111888111888
8813f823,"For an excellent day-to-day vehicle, a little maintenance and economic walking at 80km I already have my Celt for several years and I am satisfied with the cost-effectiveness.",0.3025,0.54
e8d856cd,Very good car for those who want to walk every day and economy,0.91,0.78
2d242bec,"I recommend to anyone who wants a cheap, simple, economical and low maintenance car.",0.18,0.471428571428571
db87682a,"I got it a little while but I'm really enjoying it. Compared with the beetle I had, it always left me in my hand, it was very defective, now I am very satisfied with the Celtic. Good for a couple or single, for being small. It is a good car for anyone who wants a simple and basic car. Easy to maneuver and drive, good for driving on the road too, very good engine, cheap maintenance. I recommend!",0.311525297619048,0.481860119047619
fa99a893,"I recommend the car to anyone who is careful! because many complain about the space and noise, I have 1.80 cm and I look good in the car, noise you have to go taking out the crickets that appear, simple! I recommend the car for those who do not mind luxury because the engine is spectacular!",0.365,0.671428571428571
eb6da9a6,"It is a great car for extreme urban use, in 01 year with the vehicle met my needs very well",0.21875,0.5125
d2640e92,"For use as a means of transportation, better than riding a bus. I had a Corolla 2003 before and even being an old car I rarely went to workshops, I was 10km / l in the city with air always on, hence my complaint about the consumption of celt, it was the comfort that I miss.",0.15,0.45
8c18519c,"Great value for money, worth the purchase",0.55,0.425
11c09657,"It's a good car to start. Other than that, it's too simple.",0.191666666666667,0.444047619047619
ecd1c28a,"Economical car, proving once again the great cost benefit. Of course I always do the maintenance correctly, preferably at the dealership to have warranty, I believe that this care I have contributes to the great return. Today there are better cars, newer designs, but for a couple and also to use in the city is great, very economical even, cheap tires, etc.",0.57,0.764285714285714
b908cfdc,"Despite the mentioned negative points, the car fulfills its proposal, being ideal for the urban routine and small trips. It meets the needs of a family of 3 people. I intend to buy another larger and more powerful vehicle, but without undoing the Celtic, which would be a perfect second car for day-to-day life!",0.238888888888889,0.533333333333333
4b18b4f6,"I am very satisfied with the car ... it was my first vehicle, I had an Uno2006 and a corolla2001 but I always had the Celta and at the moment I am alone with him, easy maintenance and diagnostics, being everything in day becomes a nice car, great for the day to day, for those days in front of a financial need I announced it for sale and in 10hrs I received around 10 proposals for where 4 of them for the announced value without against proposal, thank God I was able to solve my debt without needing sell it. Next year I intend to buy a corolla in the house from 2004 to 2006, but I do not intend to sell Celta yet.",0.404166666666667,0.567708333333333
0f62838a,"Anyway, good car for singles who will walk inside the city with at most one more passenger, I will exchange it now but he was very useful for me in the percussos inside the city, work, college and etc. If you only search for a car to use inside the city, do not have to take many people in the car and want to save money? Found the right car",0.410816326530612,0.519387755102041
24808419,"Great car! No break, low maintenance cost. This will be done regularly. Cheap original parts. I've owned it for 3 years and the car has never let me down. Despite having 140,000 kms, many mechanics doubted the good condition of the engine. Average consumption of 16 to 18km / L on the highway with Gasoline and 11km / L in the city. With ethanol it averaged 8.5km / L in the city. For those who do not want to warm their heads with cars, the Celtic is a good choice. It's a simple car, it can not demand much. Luggage is very limited. I do not have hydraulic steering, so the steering is very heavy, uncomfortable.",0.22110582010582,0.525449735449736
1e3e3435,"It's a good day-to-day car, for the first car [which was and is being my case], in general it's good, just the noise in the back as I said it kills the car, otherwise quiet.",0.283333333333333,0.394444444444444
b69dd579,"Great value of purchase, below R $ 27,000.00 for a zero km car. But over time the problems in the equipment were appearing. Even so, spare parts are very affordable. Car with little devaluation.",0.270833333333333,0.516666666666667
f4e3d42d,A good car just might not have the damn noises on the back cover.,0.35,0.3
757215ca,VERY GOOD FOR WHO IS PURCHASING YOUR FIRST CAR.,0.58,0.556666666666667
0be56d7a,"A simple and honest car. It plays the role of 1.0 and does not leave you in the hand, watch the reviews to avoid unpleasant surprises, in my opinion is a great car for those who need it on a daily basis or is starting to drive! Among the 1.0 and the strongest and most powerful, if you have the opportunity to get the version 1.4 better still ... walk a lot and have more options.",0.255,0.555714285714286
f1bb7133,"Excellent car. Expect more of it does not match the category / price range. Sincerely, it takes you wherever you go - even on roads, I travel about 500km constantly and you can go on the boa.Manutenção is a beauty, pieces at an affordable price, it's a car beautiful, with few modifications gets even more attractive [tasteful insulfilm and an alloy wheel, ready, just keep the car clean]. A great pity that has stopped being manufactured. I went through 4 Celts, from the first model, and they were only cause for joy.",0.417777777777778,0.574444444444444
be5a98e5,I switched from a Palio adventure 1.6 to the Celtic 1.0 ... what a regret ... consumption almost the same and the comfort of the Celtic is the same as a Fiat 147,0,0.125
1e3ea7e1,"I recommend that you live in the city, if you live in the interior and take even a little dirt road forget it is very low and very sensitive, for those who have never had a car is great to start I was not with him 6 years ago!",0.202537878787879,0.606666666666667
64809382,I got a little out of the way with Chevrolet. I understand it's a popular vehicle. But the price of vehicles in Brazil is that. Expensive and poorly finished.,-0.121875,0.675
b6fb0452,"I bought this car in 2014 with 18,500 KM I only changed the brake pads and candles so far, the car is 40 thousand Km. It did not break anything, water low minimum oil thing low. At last it meets well the needs of those who want an economical car and very low maintenance.",0.057142857142857,0.565238095238095
81b30293,Great! Great car.,0.9,0.75
ddee923b,I recommend,0,0
be3f6ca1,"As entry car, first car, it's worth it. The cost-benefit is good, does not give much maintenance, only if you use to travel a lot is a bit uncomfortable. But I recommend it, knowing the limitations of the car.",0.158333333333333,0.538888888888889
0c10a045,"The car fulfills what it promises, which is to be an economical entry-level car, and with good quality. But for being in the entry, everything in it is very simple, so just understand this and not expect so much of it.-Worth buying: If it's the first car, and you do not have much experience in the direction. If you run a lot in the city, and you want something economical. If you do not have much money available to spend, and you need a car. If you're single. If you do not want a car with complicated mechanics.- Not worth buying: If you have a family, and usually travel [will suffer from the internal space and the trunk]. If you want a car that provides the best comfort in the category [in its time, the competition was not so fierce, but now that it has gone out of the line, the new entry cars provide much more comfort to the driver and passengers - but they are much more expensive]. If you want a more refined finish.",0.185746753246753,0.435822510822511
dc1a45ff,"Car with great consumption, price and availability of parts, resale is also good .. more the quality of the panel items are bad and the internal space is small, but in the end is a good car hard to break. worth it!",0.203703703703704,0.462037037037037
4958592b,Excellent car,1,1
e6bb5d64,"Good first car, for those who have little good money, no break, insurance and cheap maintenance, shame that went out of the line, I'm trying to change it, difficult to find a car to replace.",0.227083333333333,0.622222222222222
09e9c39d,"Car very good for day to day, I work every day with it, ABS brakes very good, and the air conditioning freezes very well.",0.673333333333333,0.62
b62c23c1,"Highly recommend to all is a great popular car is not a luxury car. Economical car, smart car to ride for being 1.0.",0.414857142857143,0.746571428571429
e9e109a2,"An excellent car for those who walk a lot and want to have savings, it is not very comfortable but it gets rid of the precarious public transportation of the cities. I only regret not having bought one with air conditioning, because on hot days it is suffered too much.",0.216025641025641,0.622008547008547
50a8ca81,"Ideal for those looking for a popular used, brave, economical and maintenance engine very much in mind. I recommend!",0.585,0.812
bee28ab8,I traveled a lot with him and always full he never left in my hand. Very good car for anyone who wants a popular I recommend.,0.412,0.466
391b657d,"It's my first car and it serves my goals well, since I use only to get to work and make small trips, it saves me from using the collective. Do not recommend to use on long trips and nor with the maximum capacity of people, 4 people in the car is ideal. I tell people who are starting to drive now and have the first vehicle ....",0.157142857142857,0.50952380952381
b1eb78f6,"The car is very good! In the city is top, fast, it fits in qq vaga.Quem wants a cheap and good car for qq terrain sure must have a Celtic.",0.5,0.595555555555556
37749367,"Car fulfills what it promises, car of entrance for the value better than to ride of bus, however in the first opportunity it is good to think of the exchange, a car that offers a little more comfort for the present of today, bumpy roads and heat. No air conditioning is not business.",0.266071428571429,0.347619047619048
5cc7074a,"despite the noises bothering me, I really liked the car, low maintenance cost and in 3 years I had no serious problem with the car. I recommend it, it made me very HAPPY and it was my first car.",0.403333333333333,0.62
0161a5fb,Good Cost / Benefit when it comes to Brazil. Popular car here is the eye of the face and practically naked. More with the fuel of the price that is and this crisis that the country crosses is better to give up of comfort in favor of economy.,0.46,0.58
18c9a951,"only bothered from start to finish, I do not know how many times I've been on foot, I towered a black money with mechanic and it's probably one of the most hobo cars of all time",0.208333333333333,0.608333333333333
19b641b0,As soon as you see this wagon!,0,0
13206a55,"Despite being out of line in 2015, I rate the Celta as the right car for the first-time owner, with a lower income, or just studying. The vehicle is maintenance simple and cheap and ideal for those who do not want to have weight in the budget with maintenance and taxes.",0.396428571428571,0.648214285714286
3804a2f1,Great Cost Benefit,0.8,0.75
43d43fa1,"I recommend to those who can not spend much, it is better to buy a newer car and not have so much headache. than buying older car fuller and living in the workshop. Remember, a used BMW can cost 30,000, but it will have 120,000 car maintenance.",0.288888888888889,0.344444444444444
e855c427,"For those who want economy and cost-benefit is a great car, cheap parts, easy to buy and the car is presentable anywhere.",0.544444444444444,0.761111111111111
30f87b5b,"Car great for work and for people of low income, who look for an economical car, squeeze on average 1200 km per month with it, and apart from oil changes and alignment, I had no maintenance costs. At 60,000 I did complete revision on brakes, suspension, belts, cleaning nozzles, candle exchange, total expense of $ 850.00 after 2 years of use trustworthy workshop, I did not take it to the dealership. His look is outdated, but it delivers what Simplicity and efficiency promise.",0.092857142857143,0.59047619047619
541c2bc9,"Do not buy a Celtic, only if it is to work, but even before Celta buys a goal! I spent around $ 5,000 in the first year with the car, or better, the first 4 months, believe me if you want, but That's right, second factory defective mechanic, I took the car with 35mil km with 37 had to do td! Never again in my life I buy a celtic, I can not wait to change, I can not take so much noise and defects. Next buy one golf or van, no doubt! CELTA NEVER AGAIN !!!!!",0.153968253968254,0.333597883597884
cef791dd,"It's a cool car for the one who's getting started, if you're using ethanol and turning on the air conditioner, get ready to be angry! develops well even on slopes. It is worth investing this money!",0.075,0.5625
f003d038,"This is an excellent car, it's my first car I took it with 73000 and in 7 months I rode 5000, I changed some things, because the former owner was not very careful with the car. After this exchange the car was excellent, it is dick for all work, I recommend it to anyone looking for their first car.",0.423076923076923,0.572649572649573
f3fed9ca,"Anyway, the car itself is a beautiful car, it has a brave engine, but it can not count on it when it is on ramps, or when the car is full, it has cheap parts, cheap insurance, but it's a low car that picks up mostly the front bumper in ditches or garage exits. Summing up: The car is good, the only problem is that I was cheated at the time of purchase and caught a detonated celtic inside and beautiful hopper.",0.485,0.735
6f328c84,"Car is a mini war tank, with excellent cost, comfortable travel.",0.7,0.9
a65ab3fe,"I recommend it to anyone who wants to have their first car, but I would not recommend buying without air conditioning.",0.225,0.216666666666667
414b1456,"The car is great, worth the investment ... much more beautiful than uno, gol, palio .. more economical and comfortable without doubts.",0.521428571428571,0.65
bfda6f2a,"car down, it does not give a fault except in your column if you have more than one and eighty",0.172222222222222,0.394444444444444
cc9a1a41,IT'S A GOOD CAR,0.7,0.6
a5fd5175,"THIS IS A CAR FOR THE POOR, IT HAS LOW COST IN MAINTENANCE ..",-0.2,0.45
16bc8c7a,"It's a great car considering the low cost / benefit ratio. Hey bixim to take steam !!!! I came from marabá-pa to caruaru-pe, where I took in 23 hours of travel, I and two other colleagues of course, it was not demoniac to travel 23 hours without stopping, that is, 1800km, where it stopped just to refuel and take road again and the car does not care In short, the ideal car to grate in the day to day is inside the city, or in the highway, with high performance and strength, besides very economic. For a first car, it is ideal because it is cheap, economical, strong ... But it is time to give me a bigger and more comfortable car he he he. I will miss the beast beast, but after all he was already with a lot of KM, only 135,000. Hug to everyone.",0.323645833333333,0.624479166666667
85f81359,"A great car for those who do not want to spend much, economical and light, use both in the city and on the road and I have nothing to complain about. I bought almost zero and do nothing but basic and necessary maintenance.",0.3,0.695
ebdf75aa,good car maintenance cheap but a little drunk by the size but I do not see him for so soon it will be for my daughter to go to college next year rs,0.0825,0.56
9e3005d2,"Excellent first car, cheap, economical, strong .. But it's time to change cars and I'm scared to get one that is not as tough as this Celta. I'm going to miss him but he already has a lot of KM 114,000 in the comfort of time!",0.316203703703704,0.75
ae1fb8fa,"For me it is a vehicle that meets all my points, the power steering even with wheels 15 is super light, great engine and easily reaches 160KM \ H, I just think I could have a trip computer with consumption information etc.",0.491666666666667,0.7375
82bd6e60,"It is a great car for those who study, work and need to race against time on a daily basis.",0.4,0.375
63e91171,"For those looking for cost-effective, this is the best car. Go well, parts are in any corner and great for resale. I've been with this for 8 months.",0.9,0.525
8110680b,"I do not recommend this car because it is the cheap that comes out expensive, has competitors of the same value with tougher parts, plus the engine beats pin and is gaston for 1.0.",-0.033333333333333,0.508333333333333
acb09e62,"Great car. If I could, I would never have sold it. The car was just the way I wanted it to be, complete. Great for who is starting to drive, for being a car that responds easily.",0.426666666666667,0.566666666666667
6ea77ceb,"A popular car, 1.0, however it is efficient in fulfilling its proposal. My Celta has Air conditioning, DH, electric windows, power locks, AirBag, ABS, parking sensor ... A robust car, without mts technological details. Consumption 12 Km / L in the city and 15 KM / L on the highway, with gasoline. I feel no difference in turning the air on or off. It is a cart that meets all my needs. There are those who complain about consumption, but eh according to each driver. I am 1.82m tall, so I get little space, but the set is nice.",0.3375,0.8
e744c9f6,"The car is good for those looking for a cheap, agile and cheap means of transportation, it's no use buying a Celta and comparing it with a medium hatch, or sedan, his proposal is to be a city car with a high cost benefit, is not a comfort well, but also not too uncomfortable, for a person of up to 1.75, space will be no problem.",0.276666666666667,0.715
9f96a19b,"I bought a Celta semi new 2012, and it is giving me several problems, as said up there is a very fragile car, has cars in this value well, it is no use the year 2012 if it is a semi new car that presents a lot of problems that were to happen with more years of use. I do not recommend!",0.179545454545455,0.411818181818182
774e18a4,"CHEAP AND HELPFUL CAR, I COMPARE TO THE FUCKS OF THE ANCIENT ... I LOVE MY AND WILL BE IN THE FAMILY AT THE END OF IT ..... OR MY KKK",0.45,0.65
c89dfe68,"A cheap and lightweight car with good use time for 11 years, but that is quite useful and offers reasonable comfort for a popular. I indicate to those who are looking for the first car. Engine does not disappoint. Beautiful and sober design.",0.388888888888889,0.481481481481482
cd88cf12,Excellent for your model and price. I recommend without any doubts.,1,1
088ea241,"I recommend as entry car, or even anyone who already has experience and wants a car, good, less expensive and reliably mechanically speaking",0.058333333333333,0.366666666666667
0c0b99e3,"Great car for those who are looking for fuel economy, strong engine for 1.0, motors thousand of other brands go bad near the celtic rsrs Great maintenance, will not let you in the hand.",0.218055555555556,0.6125
acb3e80b,"do not buy many defects, only have 2 pros: consumption and cheap parts, but the cheap I left dear CELTA LIFE IS SUCKED DO NOT BUY THIS PORK",0.26,0.58
4c6eab7c,"I bought thinking of saving and I got sick. For the same value it pays to look at other cars, with better finish and consumption. I do not recommend your purchase.",-0.084821428571429,0.464285714285714
2f3120d2,"I know it's an entry-level car, but I already drove Palio, Goal, Uno, old pole, Ka, and everyone seems to be better built than the Celta, I bought thinking of low consumption but never lived up to expectations, better buy another car 1.4, I notice on the street that most of the Celts emit a strange noise coming from the engine. At least if you think about selling you do not lose much ...",0.18125,0.34375
0b49f2d1,"My first car. celta 2002. and I do not regret it at all. I stayed with mine for 4 years, but it's time to change and get a new one. I'm going to point now. but I recommend .. if your goal is an economical and powerful car compared to the other 1.0. You can go Celtic. you will not regret it.",0.172272727272727,0.612575757575758
3b5f9bcf,It is a good car for those who are starting and do not have money to buy a new one ... I recommend ....,0.278787878787879,0.384848484848485
6ee76d28,"This is my second Celt. For those looking for an economical 1.0 car with a good performance, I see no better than the Celta. It by having the short gears allows you to have a pick up better than a lot of the 1.6 car I know because I already had car 1.6 and 1.8. But in what he is good in the city he is bad on the road. With the short marches you need to use the engine to keep 110Km / h, forcing the car to stay above 4mil turns, there the noise in the cabin bothers you. Since GM has not bothered to put a better acoustic insulation. In general it is a cheap car and it caters to me in what I need, which is a smart and economical car in the city, not easy break, until today I never stayed in the hand with him. Any mechanic messes with his mechanics. It's a car so you do not have a headache.",0.15610119047619,0.533928571428571
e75e388a,"A strong car not of the economic problem, I traveled a lot with him I got to run 1500km in two days without problems, if one needs a car for day to day this car is ideal. The pieces are super cheap and the labor to move in the car as well as the insurance this year was in $ 1,000.00. I really like the car, my mistake was to save a lot, I should have got one with air and steering.",0.411111111111111,0.583333333333333
e31b0003,it's not worth the car,-0.15,0.1
f317a745,"A good car for a popular car. But it does not impress as simple as it is, easy to pack if you want to leave with a look above normal. If it had not gone off line and depending on the value could get a good. Who does not want to have headache and savings in pocket how much maintenance, IPVA and Insurance I recommend.",0.347916666666667,0.530059523809524
3bcf1f77,"my opinion was to have lost money, because car devalorized more even with a year of only use and little more than 10 thousand km nor the dealership paid fair price .... had stayed with my astra 2001 was much more car and economic, only reason for the exchange was thinking about the economy I gave badly I do not recommend celta LT 2014 a bomb !!!",0.301388888888889,0.640740740740741
d266831e,"It is a popular one with torque, although it is 1.0, economical, with air conditioning, power steering, door lock after 15km / h, radium with Bluetooth and differentiated interior of Celta LT.",0.45,0.9
1721caa3,Excellent for couple who likes to travel and love my Celtinha,0.75,0.8
1f7cdf8b,"A great choice among popular cars, the car is good, it is beautiful and sturdy. For an entry 1.0 is a good option, I recommend.",0.73,0.77
0aff2a48,The best car 1.0 they have ever created. super recommend,0.666666666666667,0.483333333333333
aaf25742,"For those who do not care much for comfort and space since I have 1.70M I get 65kg and wants to ride a car without spending much, it is perfect.",0.466666666666667,0.433333333333333
1ec50dc3,"It was a car that helped me a lot in the time of lean cows, cheap to buy from to keep. Almost did not give maintenance in the time that I stayed with him little more than two years A friend suffered an accident with him and stayed 3 months to be concerted had to do the outside painting all liked the car a lot but it was stolen in 2007.",0.2625,0.51
6f3e3b24,"I was 2 years old and sold a month ago, mine was the basic version and did not guarantee me any comfort besides the bad ergonomics, I have now got a complete automatic in the subcompact category, now it gives me pleasure to face the chaotic traffic of my city!",-0.11875,0.347916666666667
3fca4ca0,"It's a top car, even with the cons, because with a bit of ingenuity, you can even solve those small problems.",0.125,0.45
dcf07819,"good car, good cost but good, but in some details",0.7,0.6
763eda40,"If you want a cart for town, great has no equal it and a biz tie in kkkk consumption. Not right, but it's very economical because of its 65 horsepowers. Short trips type 120 km spends around 25 piles. Better than riding a bus. Now if you have to get a lot of dirt road I do not advise because the and it will be disposable in hand. And I say from experience. Now it only needs to change the engine but this one goes away still. As for the devaluation is equal to all 1.0, it goes like a plane down. Because of being half disposable.",0.122492063492063,0.504126984126984
2be64a6f,"For first car, I assure you that it is better than palio, uno, gol 1.0, it does not fit in the internal space, it is not a family car, but to ride with two people is quiet, and to drive the 78hp engine guarantees fun and some overtaking.",0.141666666666667,0.294444444444444
211e44b1,"Overall, by the size and concept of the car, it meets the need, however I believe the value of a Zero KM is not worth the price. I believe it is a good cost / benefit, but I will not buy again to find another model with better comfort and finish but for example, would have higher consumption and maintenance, and these criteria to be evaluated at the time of choice.",0.26,0.34
c0032fd3,This version satisfied my need. Complete and comfortable.,0.333333333333333,0.733333333333333
6be5c65d,"The car being well taken care of, it is a very sturdy, soft and nice car to drive in the city, but it is a car that offers very little comfort for trips",0.15125,0.46
5ce0761a,Great car for work. I think the design is nice and the engine has good torque. I recommend!!,0.8,0.783333333333333
91347667,"A good car to come and go, and for those who are not picky.",0.7,0.6
0ecbe7d3,"crevrolet and unequaled oscar are unquestionable durability, I'm going behind celta vhc 2010 that should be an economy jet",-0.4,0.7
5e3365e5,"I like Celtic very much, it's a car with durable parts, cheap and easy to find. Great value for resale. Engine very willing and economical.",0.419722222222222,0.736388888888889
d4ff5104,I love this car.,0.5,0.6
9de51636,"In the popular 1.0 category is a good option, with ctza.",0.65,0.75
38145375,"It is a brave car, that it sins in the bodywork, but good of mechanics. Economical in every way, and relatively well equipped in the Spirit version for an entry-level car. Too bad it's going out of the loop by GM's Jade project.",0.22,0.633333333333333
43dfb1f1,"It's a good car at what it purports to be. If you have small family or do not have children, it is a great option. It is economical in the city and brave on the road. If you do not want to stress with maintenance, this car will not let you down. Not suitable for people over 1.80m in height.",0.274206349206349,0.66984126984127
32cb19ca,"I really like the car, it never left me in the hand, it fulfills what it promises to a popular car. I had one and scored, plus the Celtic and better, very agile car, good for city and short trips. For a small and ideal family.",0.366666666666667,0.541666666666667
9222051,"Good car! Good handling, soft and stable for your size, ECONOMICO E MUUUITO",0.558333333333333,0.516666666666667
6635ad8b,"It's no use saying that it's beautiful, it's not, ugly, outdated style, the big problem is that we Brazilians are totally injured in everything in this country of shit! We ended up getting a car like the Celta because of the economy it provides and only for that! The car has absolutely nothing at all that makes it worth it to be what it is when it's zero! Not to mention that the automakers put a different panel and a headlight and say that it is the new Celtic and they want to charge an absurd for a car that has nothing much to offer! The price of a Celtic zero here is a top car out there and we Brazilians have to conform to such a daughter of putagem in our country! Anyway, the Celta can handle the reggae but not worth the price that is, in fact no car will sell here in Brazil! Want economy? Buy a Celtic will succeed! Want comfort, power, visual? Do not buy because he does not have it!",0.075116978609626,0.566934046345811
567492c8,"The car is perfect for young people who want to buy a new car. It has great performance at high speeds. I've already traveled 6000km with it, I've walked more than 1,300km in one day. The car can handle everything and the driving position is good, not too tiring. On this trip I made 800km of land. The suspension can handle everything. I had more agility than a Strada Adventure on the road to Guaraqueçaba 80km of land, even though it was a very low car. Twice I had to climb on the curb at speed to avoid collision. The perfect continuous suspension reviewed at Dpaschoal several times, they said it is perfect. Fight quietly with 1.6 on the road. If not loaded, even on hill rises. From the stick in 1.4 of the fiat. Care must be taken at corner entries because wheel 13 loses a little grip in the front. The rear, however, is quite safe. I'm in love with the Celtic. I'll change soon and pick up a 0km. I'll only change because I passed the 100mkm with mine.",0.35604797979798,0.564882154882155
