id,text,polarity,subjectivity
"Contras:Carro barulhento em alta rotação, amortecedores barulhentos, pouco espaço interno, acabamento todo em plástico.","Noisy car in high rotation, noisy buffers, little internal space, all plastic finish.",-0.009166666666666665,0.3466666666666667
"Contras:engate da ré que sempre arranha, visibilidade na diagonal e traseira muito ruim, pouco espaço na mala, barulhos na embreagem que deve ser sempre pressionada até o fim.","reverse clutch that always scratches, diagonal and rear visibility very poor, little space in the trunk, noises in the clutch that should always be pressed to the end.",-0.35375,0.64
"Contras:Tem uns ruídos internos, mas não é nada demais, suporto muito bem e as vezes nem ligo.O porta malas é pequeno, quando se quer fazer alguma viagem é bom não levar muita mala kkk. Tenho uma caixa de som no parta malas e não cabe mais nada kkk","It has some internal noise, but it is not too much, I support very well and sometimes I do not care. The trunk is small, when you want to do some traveling, it is good not to carry a lot of kkk. I have a sound box in the bags and nothing fits anything kkk",0.20833333333333334,0.31666666666666665
Contras:espaço interno.,internal space.,0.0,0.0
"Contras:Espaço interno, mas normal para o segmento. Ruído do motor para cabine.","Internal space, but normal for the segment. Noise from engine to cabin.",0.075,0.32499999999999996
"Contras:espaço interno e limitado, por ser um carro baixo é ruim de passar no quebra- molas especialmente com ele cheio.","limited internal space, for being a low car is bad to pass on the specially powered breakwheels.",-0.08285714285714282,0.3361904761904762
"Contras:Vedação deficiente, principalmente em velocidades acima de 80 km/h. Retrovisores pequenos. Ruídos na tampa plástica do porta-malas.","Poor sealing, especially at speeds above 80 km / h. Small rearview mirrors. Noises in the plastic lid of the trunk.",-0.1625,0.525
Contras:Pena que na estrada ele precisa manter um giro mais alto pra andar bem. Consumo,Too bad on the road he needs to keep a higher turn to ride well. Consumption,-0.22499999999999992,0.5833333333333333
"Contras:Problema comum de celta, que é o comando de valvulas batendo, caixa de cambio com bastante ruido mesmo em baixas velocidades, muito plástico, nesse modelo falta ar quente e desembaçador traseiro, tampa do porta malas com barulho persistente.","Common problem of celta, that is the control of valvulas beating, box of change with enough noise even at low speeds, very plastic, in this model lack hot air and rear defroster, lid of the trunk with persistent noise.",0.030000000000000006,0.49000000000000005
"Contras:Veiculo para família pequena máximo 1 filho, porta malas pequeno mas cabe até que bastante coisa, só não pode querer levar o guarda roupa inteiro.Muito baralho interno, peças plasticas rangem bastante. Motor fraco, tem que ter paciência, na subida perde potencia, com ar ligado então... coitadinho sofre! E o ar é fraco e barulhento !","Vehicle for small family maximum 1 child, small trunk but it fits up that enough thing, just may not want to take the entire wardrobe.Much inner deck, plastic parts jar quite a bit. Poor engine, you have to be patient, on the rise loses power, with air on then ... poor thing suffers! And the air is weak and noisy!",-0.281875,0.4716666666666667
"Contras:Ruidos pra caramba, estraga muito, nas trocas de marcha sempre dão soquinho.Já troquei Kit de embreagem e mesmo assim não resolve.Falhas de projeto, falhas de mecanica.Carro SUPER desconfortavél","Noise for damn, it spoils a lot, in the gear changes always give soquinho.Já I changed Clutch Kit and even then it does not solve.Falls of design, mechanical failures.Car SUPER desconfortavél",0.3333333333333333,0.6666666666666666
"Contras:Ao engatar a marcha ré as vezes não engata, aí engato a primeira e depois sim engata, no geral do acabamento está tudo em ordem por que cuido muito bem, aparência de novo.","When engaging the reverse gear sometimes does not engage, then the first engages and then engages, overall the finish is all in order because I take care very well, appearance again.",0.21250000000000002,0.3333333333333333
"Contras:Não chega a ser algo negativo, apenas o normal para um carro 1.0, que são as limitações naturais do motor, como em caso de ultrapassagem. O interior também é simples, porém muito bom.","Not enough to be something negative, just the normal for a 1.0 car, which are the natural limitations of the engine, as in case of overtaking. The interior is also simple but very good.",0.1433333333333333,0.5145238095238095
Contras:Espaço interno. É um carro para pessoas pequenas. Porta malas pequeno. Um cilindro de gás e não tem mais espaço para nada. Não tem muito porta treco. Ele é todo redondinho por dentro. As crianças largam os brinquedos no chão.,Internal space. It's a car for little people. Small trunk. A gas cylinder and has no more room for anything. There is not much trunk. He is all round inside. Children drop the toys on the floor.,-0.16458333333333333,0.3333333333333333
"Contras:Acabamento muito fraco com muito barulho de plástico principalmente no porta malas, porta malas pequeno, em velocidades maiores e principalmente subidas não dá pra arriscar ultrapassagem alguma, muito baixo principalmente a frente.","Finishing very weak with a lot of plastic noise mainly in the trunk, small trunk, at higher speeds and especially rises can not risk overtaking some, very low especially the front.",-0.045833333333333344,0.6336904761904761
Contras:Carro meio pequeno para cinco pessoas?,Half small car for five people?,-0.20833333333333331,0.2833333333333333
"Contras:Barulho interno principalmente em altas rotações sentido principalmente na estrada quando vc passa de 90km ai o ruido do carro é cansativo. Já fiz viagens longas com meu Celta, fui e voltei sem problemas, inclusive com trechos de serra mais você chega um bagaço. Não gosto muito do cambio, desde zero engatar a ré é chato e a relação de marchas vc precisa se acostumar porque é muito diferente de outros carros, mais depois que você se acostuma passa achar isso um ponto positivo pois ele não exige trocas continuas de marcha.","Internal noise mainly at high revs mainly on the road when you go from 90km to the noise of the car is tiring. I have made long trips with my Celta, I went and I returned without problems, even with stretches of mountain range but you arrive a bagasse. I do not like the change very much, from zero to reverse, it's boring and the gear ratio you need to get used to because it's very different from other cars, but after you get used to it, you find that a positive point because it does not require continuous gear changes .",-0.04011784511784512,0.47042087542087546
"Contras:Apenas 3 pontos negativos!!!1o. como todo GM é Gastao, beberrao! faz 7 / 8 km por Litro!2o. Muito, muito barulho interno por causa do acabamento péssimo em PLASTICO de péssima qualidade!!! Em ruas de Paralelepípedos parece que o carro vai desmontar inteiro!!! a GM cagou nisso!!!3o. cheiro de mofo insuportavel dentro do carro começou com uns 30 mil KM... infiltracáo de agua no pé do passageiro!! ja troquei borrachas, limpeza de calhas e nada solucionado, a concessionaria diz que é problema de todos os celtas, erro de projeto!!!","Only 3 negative points !!! 1st. as every GM is Spent, drink! makes 7/8 km per liter! Very, very internal noise because of the poor finish in PLASTIC of bad quality !!! On cobbled streets it looks like the car will dismount whole !!! GM shit about it !!! smell of unbearable mold inside the car began with about 30 thousand KM ... infiltration of water in the foot of the passenger !! I already changed rubbers, cleaning of gutters and nothing solved, the concessionaire says that it is problem of all celtas, design error !!!",-0.3439453125,0.49583333333333335
Contras:Nenhum.,None.,0.0,0.0
"Contras:Espaço interno e posição de dirigir se tiver 1,80mts de altura",Internal space and driving position if you are 1.80m tall,0.0,0.0
"Contras:Muito barulho na suspensão, motor em auto giro e no acabamento interno.","Much noise in the suspension, self-turning engine and internal trim.",0.1,0.1
"Contras:Pra quem quer algo mais completo, confortável, robusto e potente procure outro carro.","For those who want something more complete, comfortable, robust and powerful look for another car.",0.325,0.675
"Contras:Faz alguns ruídos, acabamento fraco, o painel é todo de plástico, porta malas pequeno.","Makes some noise, weak finish, the panel is all plastic, small trunk.",-0.3125,0.5125
"Contras:Alguns barulhos internos que você lendo em alguns sites você tira a maioria deles, por exemplo um barulho atrás [ banco traseiro que parece na suspensão ] na verdade é o espaçador do banco traseiro, você coloca graxa, diminui um ponto no espaçador e o barulho some, ruído no vidro da porta do carona, tem que regular e deu. Pois tem muito plástico neste carro, painel tem que ter um cuidado ENORME, qualquer coisa marca ele! tem que cuidar e muito.","Some internal noises that you read on some sites take away most of them, for example a noise behind [rear seat that looks like suspension] is actually the back seat spacer, you put grease, decrease a point in the spacer and the noise some , noise in the glass of the hitchhiker's door, has to regulate and gave. Because there is so much plastic in this car, dashboard has to be HUGE careful, anything marks it! have to care and much.",0.08611111111111112,0.4
"Contras:Particularmente o que me incomodava demais nesse carro era os ruídos e bateção das partes de plásticos internas, como trabalhava e passava praticamente o dia dentro do carro, chega um momento que a ergometria também começa a fazer diferença em relação a outros veículos que já tive, porém para quem usa menos não chega a ser um problema.","Particularly what bothered me a lot in this car was the noise and hitting of internal plastic parts, how I worked and spent the day practically in the car, there comes a time that ergometry also starts to make a difference in relation to other vehicles that I have had, but for those who use less is not a problem.",-0.045,0.175
"Contras:De cara o consumo. Está fazendo 7,8km/l na cidade com gasolina, mesmo trocando velas, cabos, valvula termostática etc. o consumo ainda é altíssimo. Plasticos rangem, se soltam, bancos duros, suspensão não faz barulho mas é dura demais, ruídos externos incomodam. Porta-malas de tão pequeno que mal cabe duas mochilas, o porta luvas é uma piada. O motor com o ar ligado fica pesado para andar na cidade, mas na estrada não faz vergonha.","On the face of consumption. Is making 7.8km / l in the city with gasoline, even changing candles, cables, thermostatic valve etc. the consumption is still very high. Plastics crack, loosen, hard seats, suspension does not make noise but is too hard, external noises bother. Trunk so small it hardly fits two backpacks, the glove holder is a joke. The engine with the air connected is heavy to walk in the city, but the road is not ashamed.",-0.15957142857142856,0.4752857142857142
"Contras:Acabamento básico, motor faz muito ruído e correia dentada frágil, ficar atento. Acabamento interno frágil.","Basic finish, engine makes a lot of noise and fragile toothed belt, stay tuned. Fragile internal finish.",0.0,0.28125
"Contras:carro sem muita estabilidade, correia dentada é fraca, precisa ser trocada a cada 40 mil km.","car without much stability, toothed belt is weak, needs to be changed every 40,000 km.",-0.0875,0.4125
"Contras:Posição de dirigir, você fica um tempão procurando uma posição confortável, alguns barulhos internos e muito plástico. Quando está carregado com mais de 3 pessoas vc sente a diferença também.","Position to drive, you stay for a long time looking for a comfortable position, some internal noises and lots of plastic. When it is loaded with more than 3 people you feel the difference too.",0.21250000000000002,0.42500000000000004
"Contras:Não tem conta-giros, nem marcador de temperatura e nem ar quente. Muito plástico. Básico demais até para uma versão básica.","It has no spigot, no temperature marker, and no hot air. Very plastic. Too basic even for a basic version.",0.018750000000000003,0.35000000000000003
"Contras:nada, pois ele sempre cumpriu seu papel de carro basico pra categoria esta bom de mais","nothing, because he has always fulfilled his role as a car for the category is too good",0.7,0.6000000000000001
"Contras:É um popular né, ou seja acabamentos ruins, painel tem nada, apesar de ter ao menos conta-giros, cheio de baralho, banco, painel e etc. Espaço interno pequeno, muito pequeno, bancos desconfortáveis, posição de dirigir ruim, sem porta copos e poucos porta trecos, porta luva tamanho baby look PP, muito pequeno. Porta malas pequeno, como era de se esperar, apesar de atender bem quem precisa somente para coisas simples, e com os bancos rebativeis dá até pra levar algo maior. Enfim carro basicão, bom para pessoas solteiras que costuma usar o carro sozinho ou no máximo com mais um, para carregar família ou vários amigos, prepare-se para colocar todos em uma lata de sardinha.","It is a popular né, that is bad finishes, panel has nothing, despite having at least account-turns, full of deck, bench, panel and etc. Small internal space, very small, uncomfortable seats, bad driving position, no cup holders and few doorways, baby size glove size PP look, very small space. Small luggage, as expected, despite meeting well who needs only for simple things, and with rebativeis seats gives even to take something bigger. At last basicão car, good for single people who usually use the car alone or at most with one more, to carry family or several friends, prepare to put all in a can of sardines.",-0.057453416149068334,0.45701863354037264
Contras:Porta malas pequeno e direção pesada.,Small luggage carrier and heavy steering.,-0.225,0.45
"Contras:O que mata esse carro é o barulho na parte traseira, já fiz de tudo pra resolver, e sempre o barulho acaba voltando.Chega da desgosto do carro por causa disso, problemas de manutenção é de boa, só isso que mata o carro.","What kills this car is the noise in the back, I've done everything to solve, and always the noise ends up returning.About the disgust of the car because of this, maintenance problems is good, this is what kills the car.",0.35,0.30000000000000004
Contras:Posição de dirigir. Ruídos internos. Falta de vidros elétricos traseiros.,Steering position. Internal noise. Lack of rear electric windows.,0.0,0.0
"Contras:Muito barulhento, principalmente na traseira muitas peças de plastico, o porta luvas é vergonhoso de tão pequeno que é, não tem ponteiro de temperatura da água, apenas uma luz que a hora que acendeu já é tarde.","Very noisy, mainly in the rear many pieces of plastic, the glove box is shameful of so small it is, has no water temperature pointer, just a light that the hour that it is already late.",0.11944444444444442,0.47222222222222227
"Contras:SUBSTITUIÇÃO DE PEÇAS CONSTANTEMENTE, VIDA ÚTIL MUITO BAIXA, PRINCIPALMENTE A BOMBA DE COMBUSTÍVEL.","REPLACEMENT OF PARTS CONSTANTLY, VERY LOW USEFUL LIFE, ESPECIALLY THE FUEL PUMP.",0.09999999999999999,0.4633333333333334
"Contras:Apresenta muitos ruídos, mas devido ao acabamento já era de se esperar, o espaço também e apertado, tem umas oscilações no giro principalmente em baixa rotação e ao dar a primeira partida, o ar condicionado e bem fraquinho e faz uns barulhos como se tivesse um grilo dentro, problema crônico na boia de combustível.","It has many noises, but due to the finish it is expected, the space is also tight, it has some swings in the turn mainly in low rotation and when giving the first match, the air conditioning is very weak and makes some noises as if it had a cricket inside, chronic problem in the fuel float.",-0.020153061224489805,0.4295068027210884
"Contras:·Suspensão um pouco baixa - mas dá pra levar na boa mesmo na estrada de terra, então muito dono com mimimi é simplesmente fresco.·O plástico do centro do volante é pintado de prata e descasca, ficando cheio de riscos brancos.·Se não for com muito carinho ele engasga pra entrar a ré - o que acontece desde o primeiro modelo de Celta. Se não fosse isso o câmbio ganhava nota 10 sem dúvida alguma.·Escapa na curva em chuva com certa facilidade - pode ser devido às rodsa 13, dizem que com roda 14 resolve.","· The plastic in the center of the steering wheel is painted silver and peels off, getting full of white scratches · If not is very affectionate he chokes to get back - what happens since the first model of Celta. If it were not for that, the exchange would earn a grade of 10 without a doubt. · Escape the curve in rain with some ease - it could be due to the rodsa 13, they say that with wheel 14 solves.",0.08214285714285714,0.2369047619047619
"Contras:Suspensão dura, barulho horrível no motor que é transmitido para o interior do carro, beberrão, faz 7,5 no álcool e 9,5 na gasolina, carro mais pelado que já tive...parece um kinder ovo...","Hard suspension, horrible noise in the engine that is transmitted to the interior of the car, drinker, makes 7.5 in alcohol and 9.5 in gasoline, the most naked car I ever had ... looks like an egg kinder ...",-0.19791666666666669,0.6104166666666666
"Contras:Desalinha de mais, protetor de carte sempre tem que por no lugar também , banco do motorista e bem desconfortável poucas horas de viagem vira cansativa, duas portas ruim pra entrar passageiros, acabamento mais ou menos,suporte que segura o tampão no porta mala muito sensível coloquei um de madeira para ter som foi desastroso o estofado do meu gastou .","Too much mischief, protector always has to put in place too, driver's seat and very uncomfortable few hours of travel turns tiresome, two bad doors to enter passengers, more or less finish, holder that holds the cap on the bag very sensitive I put a wooden one to have sound was disastrous the upholstery of my spent.",-0.14888888888888885,0.4861111111111111
Contras:Bebê muito na estrada,Too much baby on the road,0.2,0.2
"Contras:Poderiam melhorar no acabamento mas posso dizer que já foi pior Pois, tive outro modelo 2004.","They could improve on the finish but I can say that it was already worse. Well, I had another 2004 model.",-0.4,0.6
Contras:Achei o escapamento original muito baixo. Encosta muito facilmente nas lombadas altas.,I found the original exhaust too low. It falls very easily on the high spines.,0.27458333333333335,0.6475
"Contras:Espaço interno,acabamento normal para essa categoria.","Internal space, normal finish for this category.",0.075,0.32499999999999996
"Contras:Posição de dirigir um pouco desconfortável caso você use por muito tempo, acabamento bem espartano [normal em um carro de entrada] e achei a manutenção na autorizada bastante cara para um carro de entrada [Revisões de 20 e 30 mil perto de 1000 reais]. Não desenvolve muita velocidade final, pois a relação de marchas é bem curta [é um carro mais voltado para uso urbano].","Position driving a little uncomfortable if you use for a long time, finish very spartan [normal in an entry car] and found the maintenance in the authorized enough expensive for an entry car [Reviews of 20 and 30 thousand close to 1000 reais]. It does not develop a lot of final speed, because the gear ratio is very short [it's a car more geared towards urban use].",-0.03522727272727273,0.5399999999999999
"Contras:Suspensão da fim de curso muito fácil, tamanho do porta-malas não me atende, itens básicos como o porta-copos central tive que comprar separadamente, e não tem espelho de cortesia no para-sol do passageiro.","End of travel suspension very easy, trunk size does not meet me, basic items like the center cup holder had to buy separately, and does not have complimentary mirror in the passenger's sunshade.",0.19083333333333335,0.43125
Contras:acabamento.,finishing.,0.0,0.0
Contras:Freios poderiam ser melhores... mas os novos saem com ABS já então ta suave.,Brakes could be better ... but the new ones come with ABS already already ta soft.,0.24545454545454545,0.4348484848484849
"Contras:Falta de espaço interno,se tivesse um motor 1.4 como na argentina seria fantástico, motor barulhento em altas rotações.","Lack of internal space, if you had a 1.4 engine like in Argentina would be fantastic, noisy engine at high revs.",0.18666666666666668,0.48
"Contras:Porta malas pequeno, espaço para quem vai no banco de traz muito apertado, velocidade final, o cambio é curto pois tem motor de sobra para passar dos 168km/h","Small luggage carrier, space for those who go in the back seat very tight, final speed, the change is short because it has engine to spare to pass the 168km / h",-0.09642857142857143,0.41428571428571426
"Contras:Suspensão fraca, e velocidade final muito ruim, o carro muito ruim de porta malas, tampão traseiro do porta malas faz um barulho irritante","Weak suspension, and very poor final speed, very bad car of trunk, back cover of the trunk makes an annoying noise",-0.4341666666666666,0.6952777777777778
"Contras:Ruídos internos que são absurdamente chatos, acho que por conta do tanto de plastico que contem no acabamento interno. Posição de dirigir para quem tem um pouco mais de 1,75 já fica muito ruim por conta da posição do banco, muito baixo.A temperatura do motor esquenta demais em um engarrafamento.Desembaçador muito ruim, e melhor abrir a janela na chuva e molhar o carro todo para ter uma boa visibilidade do que correr o risco de chapar na traseira de outro carro.Cambio arranha muito nas trocas de marcha mesmo sentando o pé na embreagem.","Internal noises that are absurdly boring, I think because of the amount of plastic it contains in the internal finish. Steering position for those who have a little more than 1.75 is already very bad because of the position of the seat, very low. The engine temperature gets too hot in a traffic jam. Very bad debris, and better open the window in the rain and water the whole car to have a good visibility than take the risk of plunging into the back of another car.Change scratches a lot in the gearshift even while sitting the foot in the clutch.",-0.061249999999999964,0.4980952380952382
"Contras:Definitivamente não é um carro pra viajar nem pra usos prolongados, pois não tem conforto. A posição que fica a perna esquerda é estranha, incomoda com o tempo, talvez por conta da caixa de roda esquerda dianteira que invade um pouco a cabine, por ser um carro de frente pequena. O câmbio é seco, não tem engates macios e precisos, a ré então quase sempre arranha, tem que ter cuidado.","Definitely not a car to travel or prolonged uses, because it has no comfort. The position of the left leg is strange, it bothers with time, perhaps because of the front left wheel case that invades the cabin a bit because it is a small front car. The gearbox is dry, does not have soft and precise couplings, the rear so almost always scratches, you have to be careful.",0.003703703703703712,0.4222222222222222
Contras:acabamento auguns barulhos,finishing auguns noises,0.0,0.0
"Contras:Barulhento na hora de engatar a ré. Quando chove embaça tudo, mesmo usando o desembaçador, a falta do ar condicionado é um problema, no calor quando usa a ventilação fria, sai ar quente e esquenta ainda mais o interior do carro. Porta malas pequeno. Não aconselho usar em viagens, é sofrível quando o carro tá cheio. Em modelos flex se usar apenas um tipo de combustível ele deixa de reconhecer o outro, no meu caso abasteço com gasolina na maioria das vezes, quando abasteço com álcool, o carro fica muito fraco, principalmente para dar partida. O farol não ilumina muito, na estrada a noite é péssimo.","Noisy at the time of the reverse. When it rains, everything is deflated, even using the defroster, the lack of air conditioning is a problem, in the heat when using the cold ventilation, hot air comes out and it warms up the interior of the car even more. Small trunk. I do not advise to use it when traveling, it is painful when the car is full. In flex models if you use only one type of fuel, it fails to recognize the other, in my case fueling most of the time, when fueling with alcohol, the car becomes very weak, especially to start. The lighthouse does not light much, on the road at night it sucks.",-0.09083333333333334,0.6258333333333332
"Contras:Alguns ruídos por acusa dos plásticos, mas o carro é popular, então da pra relevar.E o volante pra quem tem mais de 1,75 vai fica pegando na perna, você terá que chegar mais para trás o banco. Mas isso é o de menos","Some noises accused of plastics, but the car is popular, so you can relieve it. And the steering wheel for those who are over 1.75 will get caught in the leg, you will have to reach the back of the seat. But this is the least",0.09999999999999999,0.43333333333333335
"Contras:Ruídos internos, carro com motor fraco, e por se tratar de um modelo básico não oferece conforto algum. Na BR quando chega a 100 km parece que o carro vai se desmontar, motor barulhento.","Internal noise, car with weak engine, and because it is a basic model offers no comfort. In BR when it reaches 100 km it looks like the car will dismount, noisy engine.",-0.06875,0.1875
"Contras:Por ser básico, na chuva embaça e não tem como, só abrindo os vidros mesmo e pegando chuva, Ruídos e MUITOS ruídos no interior inteiro, eu mesmo resolvi, perdi muito tempo e paciência mas resolvi eu mesmo. A suspensão não durou muito, ruim de estabilidade normal para um carro com aros 13 mas fazia mais curvas que muitos outros, não é tão econômico como dizem, mas também depende muito do motorista.","For being basic, in the rain fog and no way, just opening the windows and getting rain, Noises and MANY noises in the whole interior, I solved myself, I lost a lot of time and patience but I solved myself. The suspension did not last long, bad normal stability for a car with rims 13 but made more curves than many others, not as economical as they say, but also very dependent on the driver.",0.14545454545454548,0.45530303030303027
"Contras:Ruído demais, bate tudo no carro. No começo pensei que era o meu carro mais depois fiquei sabendo que é mal de todo Celta.","Too noisy, it hits everything in the car. At first I thought it was my car more then I learned that it is bad Celtic.",0.01666666666666672,0.5
"Contras:O carro é igual a pano podre, você imenda aqui e ele rasga ali. Toda semana quebra alguma coisa, elétrica, mecânica, nada aguenta nesse carro. Todas as peças são froxas, ficam vibrando e parecem brinquedos de 1,99. Motor barulhento e fraco. Câmbio nojento que nunca se engata direito","The car is like rotten cloth, you immove here and it tears there. Every week he breaks something, electric, mechanical, nothing can stand in that car. All the pieces are fuzzy, vibrating and look like toys of 1.99. Noisy and weak engine. Disgusting exchange that never gets right",-0.36309523809523814,0.7202380952380952
"Contras:Suspensão muito barulhenta, as pastilhas do freio tiveram que ser substituídas com 13000km, entra muita poeira nas portas traseiras, a tampa entre o interior do veículo e o porta-malas não encaixa, bate muito, quem diz que o gol bate muito é porque nunca andou num celta!! Até os vidros batem quando não estão totalmente fechados. Revisão numa concessionária é um assalto, nunca me forneceram um orçamento inferior a R$800,00, fiz somente quando estava em garantia. Faróis são muito fracos, é impossível viajar de noite quando está chovendo, quando vem um veículo na pista contrária, temos que adivinhar a estrada.Plástico usado é de péssima qualidade, meu filho de 5 meses passou as unhas e ficou marcado. Carroceria muito fraca! Sem falar que levei o carro no meu mecânico de confiança e descobrimos que a autorizada não deu passe nos discos do freio quando foi feita a substituição das pastilhas e não tinha trocado as velas, sendo que me cobraram por isso.","Very noisy suspension, brake pads had to be replaced with 13000km, a lot of dust enters the rear doors, the cover between the interior of the vehicle and the trunk does not fit, it hits a lot, it says that the goal hits a lot because it never walked in a celtic !! Even the windows hit when they are not completely closed. Review at a dealership is a robbery, I have never provided a budget under $ 800.00, I did only when it was under warranty. Lighthouses are very weak, it is impossible to travel at night when it is raining, when a vehicle comes on the opposite lane, we have to guess the road. Used plastic is of poor quality, my son of 5 months spent fingernails and was marked. Very weak body! Not to mention that I took the car to my reliable mechanic and found that the authorized one did not pass the brake discs when the replacement of the inserts was made and I had not changed the candles, and they charged me for it.",-0.20236742424242424,0.5204545454545454
